,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err,fluor1_sub,fluor2_sub
4603,518.0,111.55405405405405,111.87258687258688,38.0,13.607413741635044,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3580898353061854,True,7321.4537785081375,7486.453778508144
4604,418.0,129.60765550239233,111.65789473684211,32.0,13.024299621984731,97.41997340056344,109.063589554198,,dilution,3.0,10,0.40700936318702285,True,13454.451118564479,5951.451118564486
4605,506.0,121.83794466403162,112.61857707509881,36.0,14.053813236675142,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3903837010187539,True,12355.493459314905,7690.493459314901
4606,543.0,141.2338858195212,113.00736648250461,38.0,14.286385294719958,97.41997340056344,109.063589554198,,dilution,3.0,10,0.37595750775578834,True,23790.95444349406,8463.954443494056
4607,571.0,130.8213660245184,116.68476357267951,47.0,12.11296184436647,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2577225924333292,True,19072.19518827828,11000.195188278281
4608,422.0,140.50947867298578,112.75592417061611,38.0,11.096762862115838,97.41997340056344,109.063589554198,,dilution,3.0,10,0.29202007531883784,True,18183.771224962227,6471.771224962229
4609,446.0,141.152466367713,113.99551569506727,40.0,11.149681003886212,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2787420250971553,True,19504.691863348708,7392.691863348709
4610,484.0,120.26239669421487,116.76652892561984,42.0,11.523002073918715,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2743571922361599,True,11055.732874127294,9363.7328741273
4611,642.0,142.54517133956386,113.58566978193146,47.0,13.649673784677061,97.41997340056344,109.063589554198,,dilution,3.0,10,0.29041859116334173,True,28970.377076838275,10378.377076838271
4612,756.0,114.66005291005291,116.17195767195767,55.0,13.72971717306591,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2496312213284711,True,13033.500109174043,14176.500109174041
4613,573.0,119.47120418848168,113.17277486910994,42.0,13.627691477411691,97.41997340056344,109.063589554198,,dilution,3.0,10,0.32446884470027837,True,12635.355241477153,9026.35524147715
4614,512.0,136.21875,112.548828125,36.0,14.213713641488868,97.41997340056344,109.063589554198,,dilution,3.0,10,0.39482537893024633,True,19864.97361891152,7745.973618911521
4615,456.0,116.48684210526316,113.36842105263158,34.0,13.384290203311593,97.41997340056344,109.063589554198,,dilution,3.0,10,0.39365559421504687,True,8694.492129343076,7272.492129343072
4616,685.0,127.31824817518248,115.10218978102189,51.0,13.433513490324788,97.41997340056344,109.063589554198,,dilution,3.0,10,0.26340222530048607,True,20480.31822061404,12112.318220614043
4617,720.0,128.70416666666668,111.96805555555555,55.0,13.09077626218064,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2380141138578298,True,22524.619151594336,10474.619151594323
4618,507.0,137.069033530572,113.31558185404339,38.0,13.355549724936997,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3514618348667631,True,20102.07348591434,8059.073485914336
4619,472.0,120.20550847457628,115.64830508474576,35.0,13.47888008195033,97.41997340056344,109.063589554198,,dilution,3.0,10,0.38511085948429513,True,10754.772554934061,8603.772554934056
4620,643.0,126.11197511664075,114.66096423017107,46.0,13.960555355832936,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3034903338224551,True,18448.95710343771,11085.957103437711
4621,809.0,107.08529048207664,123.1124845488257,58.0,13.943804566674983,97.41997340056344,109.063589554198,,dilution,3.0,10,0.24041042356336176,True,7819.241518944185,20785.241518944174
4622,670.0,108.12238805970149,116.04179104477612,48.0,13.94133973323266,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2904445777756804,True,7170.617821622498,12476.617821622498
4623,758.0,133.16622691292875,114.33905013192611,56.0,13.520209486082209,97.41997340056344,109.063589554198,,dilution,3.0,10,0.24143231225146802,True,27095.660162372908,12824.660162372911
4624,783.0,119.87228607918263,118.83908045977012,57.0,13.7195016405516,97.41997340056344,109.063589554198,,dilution,3.0,10,0.24069301123774736,True,17580.160827358828,16771.16082735883
4625,564.0,124.26595744680851,113.53191489361703,40.0,14.08533414115359,97.41997340056344,109.063589554198,,dilution,3.0,10,0.35213335352883973,True,15141.135002082225,9087.135002082226
4626,468.0,120.92094017094017,114.07478632478633,35.0,13.360654617318225,97.41997340056344,109.063589554198,,dilution,3.0,10,0.381732989066235,True,10998.452448536313,7794.452448536315
4627,509.0,122.65225933202358,112.18860510805501,37.0,13.744493106459043,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3714727866610552,True,12843.233539113211,7517.233539113214
4628,509.0,136.49705304518665,117.78388998035363,35.0,14.479874389203369,97.41997340056344,109.063589554198,,dilution,3.0,10,0.41371069683438194,True,19890.233539113215,10365.233539113211
4629,872.0,140.05160550458714,112.89334862385321,64.0,13.626882349380725,97.41997340056344,109.063589554198,,dilution,3.0,10,0.21292003670907383,True,37174.783194708674,13492.783194708687
4630,597.0,137.49916247906197,114.7068676716918,40.0,14.920665700167953,97.41997340056344,109.063589554198,,dilution,3.0,10,0.37301664250419886,True,23927.27587986362,10320.275879863631
4631,683.0,116.52708638360176,114.23133235724744,52.0,13.127221550285364,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25244656827471856,True,13050.158167415173,11482.158167415175
4632,697.0,132.32137733142036,113.3529411764706,52.0,13.403780349786386,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25776500672666125,True,24326.27853980728,11105.27853980729
4633,579.0,135.3488773747841,114.78411053540587,41.0,14.120366310015012,97.41997340056344,109.063589554198,,dilution,3.0,10,0.34439917829304906,True,21960.83540107377,10053.835401073771
4634,934.0,116.686295503212,119.00107066381156,69.0,13.518224807923382,97.41997340056344,109.063589554198,,dilution,3.0,10,0.19591630156410697,True,17994.744843873756,20156.74484387375
4635,762.0,128.54461942257217,114.32808398950131,58.0,13.137412382334988,97.41997340056344,109.063589554198,,dilution,3.0,10,0.22650711004025842,True,23716.980268770654,12883.98026877066
4636,902.0,152.83037694013305,113.81263858093126,67.0,13.462866702863112,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2009383089979569,True,49980.18399269179,14786.183992691782
4637,533.0,113.7204502814259,117.92307692307692,40.0,13.325269740417388,97.41997340056344,109.063589554198,,dilution,3.0,10,0.33313174351043473,True,8688.154177499691,10928.154177499688
4638,694.0,148.0043227665706,111.77233429394812,52.0,13.342792465018437,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2565921627888161,True,35105.53846000897,9960.538460008971
4639,587.0,106.92844974446338,116.87393526405451,44.0,13.335123734946375,97.41997340056344,109.063589554198,,dilution,3.0,10,0.30307099397605397,True,5581.475613869266,11419.475613869261
4640,427.0,128.3864168618267,114.18266978922716,32.0,13.354860987483036,97.41997340056344,109.063589554198,,dilution,3.0,10,0.4173394058588449,True,13222.671357959409,7157.671357959412
4641,860.0,121.75697674418605,116.89186046511628,62.0,13.865352579695985,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2236347190273546,True,20929.822875515445,16745.82287551545
4642,341.0,123.72140762463343,114.21700879765396,30.0,11.366656774424143,97.41997340056344,109.063589554198,,dilution,3.0,10,0.37888855914747144,True,8968.789070407867,5727.789070407869
4643,614.0,111.54234527687296,114.50814332247558,44.0,13.927242069894499,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3165282288612386,True,8671.136332054051,10492.136332054055
4644,656.0,158.78506097560975,112.07926829268293,51.0,12.869614819570451,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25234538861902844,True,40255.49744923038,9616.497449230386
4645,811.0,147.08508014796547,112.85450061652281,63.0,12.860893359479956,97.41997340056344,109.063589554198,,dilution,3.0,10,0.20414116443618976,True,40278.40157214305,12517.401572143055
4646,798.0,106.7781954887218,119.53508771929825,58.0,13.756368967790372,97.41997340056344,109.063589554198,,dilution,3.0,10,0.23717877530673057,True,7467.86122635038,17647.86122635038
4647,553.0,140.42857142857142,111.16998191681736,39.0,14.18200133361161,97.41997340056344,109.063589554198,,dilution,3.0,10,0.36364105983619516,True,23783.754709488414,7603.754709488422
4648,914.0,111.56673960612692,115.93873085339169,65.0,14.073759086072261,97.41997340056344,109.063589554198,,dilution,3.0,10,0.21651937055495787,True,12930.14431188502,16926.144311885026
4649,358.0,146.5195530726257,112.06983240223464,33.0,10.848645096543997,97.41997340056344,109.063589554198,,dilution,3.0,10,0.32874682110739384,True,17577.649522598294,5244.649522598291
4650,650.0,131.30923076923077,111.36153846153846,47.0,13.826791153140844,97.41997340056344,109.063589554198,,dilution,3.0,10,0.29418704581150734,True,22028.017289633764,9062.017289633764
4651,330.0,163.1,113.25757575757575,30.0,10.966200166598437,97.41997340056344,109.063589554198,,dilution,3.0,10,0.36554000555328126,True,21674.408777814064,5226.408777814064
4652,350.0,137.62,113.11142857142858,30.0,11.652312340883325,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3884104113627775,True,14070.0093098028,5492.009309802799
4653,402.0,154.46766169154228,112.51492537313433,33.0,12.15254624038176,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3682589769812655,True,22933.170692973494,6068.1706929735
4654,737.0,129.57666214382633,111.98778833107191,54.0,13.643828631588052,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25266349317755654,True,23699.47960378475,10736.479603784746
4655,706.0,130.03116147308782,115.83852691218131,48.0,14.697863689629179,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3062054935339412,True,23023.498779202215,13003.498779202218
4656,494.0,120.7085020242915,115.22267206477733,35.0,14.102729118398324,97.41997340056344,109.063589554198,,dilution,3.0,10,0.4029351176685235,True,11504.533140121666,8794.533140121663
4657,712.0,140.77668539325842,112.45365168539325,50.0,14.223565304316658,97.41997340056344,109.063589554198,,dilution,3.0,10,0.28447130608633314,True,30869.978938798828,10703.978938798831
4658,533.0,136.67917448405254,115.47842401500938,38.0,14.018436206665145,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3689062159648722,True,20925.15417749969,9625.15417749969
4659,461.0,171.6117136659436,114.37527114967462,41.0,11.227685659209676,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2738459916880409,True,34202.392262340254,7816.392262340255
4660,465.0,172.1010752688172,116.98279569892473,42.0,11.053513717254285,97.41997340056344,109.063589554198,,dilution,3.0,10,0.26317889802986394,True,34726.712368738,9096.712368738003
4661,570.0,126.02280701754385,128.55964912280703,47.0,12.127212646512843,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25802580098963496,True,16303.61516167884,17749.61516167885
4662,643.0,116.7153965785381,113.77760497667185,43.0,14.932401459488926,97.41997340056344,109.063589554198,,dilution,3.0,10,0.34726515022067267,True,12406.957103437713,10517.957103437713
4663,648.0,125.21913580246914,113.6141975308642,45.0,14.399543813020289,97.41997340056344,109.063589554198,,dilution,3.0,10,0.319989862511562,True,18013.857236434895,10493.857236434898
4664,562.0,141.49288256227757,116.44306049822065,36.0,15.606501024196758,97.41997340056344,109.063589554198,,dilution,3.0,10,0.43351391733879885,True,24768.974948883344,10690.974948883353
4665,260.0,156.97692307692307,112.36538461538461,28.0,9.285613472901487,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3316290526036245,True,15484.806915853505,3885.8069158535063
4666,657.0,139.75951293759513,112.81430745814308,48.0,13.678823089178698,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2849754810245562,True,27817.077475829825,10114.077475829825
4667,302.0,162.81788079470198,112.35761589403974,29.0,10.405981485012125,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3588269477590388,True,19750.16803302984,4511.168033029844
4668,383.0,150.92428198433421,113.05483028720627,30.0,12.763343639117036,97.41997340056344,109.063589554198,,dilution,3.0,10,0.42544478797056784,True,20492.150187584208,5988.150187584207
4669,345.0,175.99420289855072,113.61159420289854,30.0,11.50064549572174,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3833548498573913,True,27108.109176805614,5586.109176805612
4670,560.0,132.58035714285714,117.34821428571429,37.0,15.108136913038317,97.41997340056344,109.063589554198,,dilution,3.0,10,0.40832802467671125,True,19689.814895684474,11159.81489568448
4671,494.0,138.52631578947367,115.29757085020243,46.0,10.722398484923119,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.2330956192374591,True,20336.235066408542,8861.235066408553
4673,241.0,148.60995850622407,112.87966804979253,22.0,10.942655554785146,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.4973934343084157,True,12351.276621466523,3740.276621466519
4674,392.0,135.34948979591837,115.85714285714286,36.0,10.880119767796561,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.30222554910546,True,14891.939566866706,7250.939566866706
4675,319.0,115.28526645768025,113.49529780564264,28.0,11.372968986500913,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.40617746380360403,True,5718.208474057344,5147.208474057345
4676,321.0,117.10591900311526,113.38629283489097,28.0,11.436400653055776,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.4084428804662777,True,6338.4887779699275,5144.488777969928
4677,333.0,151.31231231231232,111.29129129129129,30.0,11.102232643581063,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.3700744214527021,True,17966.17060144544,4639.1706014454385
4678,540.0,126.0,114.92777777777778,48.0,11.23776172618961,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.23412003596228356,True,15465.68205639801,9486.68205639801
4679,294.0,162.47619047619048,111.28571428571429,27.0,10.829961150031897,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.4011096722234036,True,19144.20467515003,4094.2046751500297
4680,325.0,148.04,112.57230769230769,30.0,10.836137376404762,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.3612045792134921,True,16471.049385795097,4944.049385795098
4681,405.0,126.0962962962963,118.9679012345679,36.0,11.221473459907152,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.311707596108532,True,11638.26154229851,8751.261542298509
4682,554.0,150.13898916967509,111.34476534296029,49.0,11.304902949588412,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.23071230509364105,True,29239.644183786106,7747.644183786106
4683,408.0,155.0563725490196,111.81127450980392,36.0,11.342596452176501,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.31507212367156945,True,23540.181998167387,5896.181998167386
4684,411.0,132.35766423357666,114.97810218978103,38.0,10.803488536820991,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.28430232991634186,True,14384.102454036269,7241.102454036266
4685,290.0,137.27586206896552,112.67931034482758,31.0,9.340970561768803,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.3013216310248001,True,11575.64406732486,4442.644067324857
4686,565.0,155.3433628318584,114.05663716814159,46.0,12.282591335768325,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.26701285512539835,True,32760.68585530532,9433.685855305326
4687,565.0,110.17522123893805,113.43716814159292,50.0,11.299960134298708,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.22599920268597415,True,7240.685855305324,9083.685855305326
4688,439.0,105.37585421412301,121.73576309794989,36.0,12.180554983833948,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.338348749550943,True,3519.026708812458,10701.026708812456
4689,485.0,152.5319587628866,114.17731958762887,40.0,12.124417900558203,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.3031104475139551,True,26758.47369880192,8156.47369880192
4690,428.0,131.92990654205607,113.74766355140187,36.0,11.888975585643104,97.35984804370739,109.05473880085933,,dilution,3.0,9,0.33024932182341954,True,14795.985037293238,7013.985037293239
