strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,volume,long_axis_death,short_axis_death
dilution,601.0,2140.0748752079867,339.65557404326125,0.30308784352620144,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,4.96950156254573,3.5100000000000002,0.722756313318835
dilution,430.0,2759.927906976744,326.6674418604651,1.5421550242724686,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,3.4041610221855545,2.4050000000000002,0.7548316437831095
dilution,559.0,2438.475849731664,366.59391771019676,0.899582230558459,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,4.401677436607646,3.4450000000000003,0.6847081769824501
dilution,538.0,2123.6524163568774,376.8085501858736,0.2702598524595114,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,4.15388521421956,3.38,0.6714993700850533
dilution,782.0,2182.904092071611,348.68030690537086,0.38870213316087615,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,6.722694925364153,4.55,0.7254251574619047
dilution,508.0,2762.3070866141734,362.3976377952756,1.5469109313258333,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,3.5830389106013216,3.575,0.5993040776946079
dilution,711.0,2318.340365682138,339.3473980309423,0.6594350861554183,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,5.677977006950467,4.485,0.6689328846013782
dilution,601.0,2040.2995008319467,375.2013311148086,0.10363993329617768,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,4.853007595761378,3.64,0.6975250805416129
dilution,756.0,2226.7473544973545,342.73015873015873,0.6658757260626339,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,6.822067825264056,4.095,0.7793232919381841
dilution,785.0,2315.5821656050957,360.43184713375797,0.843453786199411,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,6.933515203448089,4.42,0.750364404640588
dilution,589.0,1883.3548387096773,339.3276740237691,-0.020555370696343386,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,4.911128612070783,3.38,0.735516962870684
dilution,787.0,2144.241423125794,363.92757306226173,0.5009489022191027,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,7.045745796011355,4.355,0.7636409594524922
dilution,699.0,2378.057224606581,316.20457796852645,0.9683395111317136,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,6.261126406309691,3.77,0.7833559662179577
dilution,702.0,1954.537037037037,323.55128205128204,0.12173565843539265,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,5.9543560792648496,4.095,0.7243752341410357
dilution,705.0,2408.673758865248,350.0822695035461,1.0295410231737825,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,5.990770235979194,4.095,0.7267458389463338
dilution,284.0,1631.380281690141,197.33098591549296,-0.5242447744491688,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,1.6465157774837154,2.275,0.521467378534948
dilution,482.0,1959.051867219917,363.66597510373447,0.1307606653637066,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,3.835980352511432,2.795,0.7269841372497412
dilution,772.0,2273.6334196891194,387.4740932642487,0.7595995309582413,3.0,20181005,glucose,37,O2,2,1543.902707542946,193.05712848548345,502.2644720841288,448.25805182103403,564.8858549779943,6.28498734242851,4.8100000000000005,0.6775127448901714
dilution,490.0,2377.4510204081635,297.1551020408163,0.8105946211192413,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,3.70380323612804,3.12,0.6635496846167341
dilution,515.0,2268.302912621359,251.34174757281554,0.5924109045481192,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.698832556433951,2.275,0.9555885180147261
dilution,606.0,2567.4422442244227,233.91749174917493,1.1903812447141844,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,5.500780315623735,3.055,0.8374394630807452
dilution,170.0,1661.8470588235293,195.00588235294117,-0.6198757287334936,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,0.8913182867931629,1.105,0.6498922367196658
dilution,552.0,2211.7210144927535,265.8967391304348,0.4793054272780835,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.925808804476403,2.73,0.8515403207926284
dilution,782.0,2356.904092071611,252.73145780051152,0.7695219421741696,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.267565237560994,4.095,0.8064053501521413
dilution,528.0,2569.3314393939395,257.4753787878788,1.1941576878589297,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.669292195417136,2.6,0.8557709876345443
dilution,349.0,2301.1977077363895,275.5902578796562,0.6581665900984518,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.5275152588876604,2.08,0.7072279953073782
dilution,446.0,3537.116591928251,261.89461883408075,3.12873049634709,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,3.7043339409046436,2.275,0.8271087636635781
dilution,550.0,2248.949090909091,262.67454545454547,0.5537232091160957,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.563575513203541,3.12,0.7440432005859504
dilution,248.0,1994.7540322580646,263.008064516129,0.0455950907722943,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,1.4870115155097403,1.82,0.5738347398550722
dilution,353.0,2205.509915014164,267.04532577903683,0.46688963010385687,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.4404859950044884,2.34,0.6368377136163477
dilution,668.0,2280.252994011976,220.91167664670658,0.6162987503752316,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.2578517851534325,3.315,0.8514942494776242
dilution,787.0,2080.881829733164,276.17407878017787,0.21776191376392445,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.193549370868229,4.2250000000000005,0.7866129897460976
dilution,816.0,2181.5661764705883,277.07598039215685,0.41902683183850586,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.951260991061345,4.03,0.8552980660281654
dilution,469.0,2182.0213219616203,262.18763326226014,0.41993665370191297,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.0369909565422075,2.275,0.8708460135743763
dilution,639.0,2455.059467918623,245.8153364632238,0.9657315250793302,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.11639535080725,2.99,0.902923698165518
dilution,548.0,2641.1879562043796,283.6660583941606,1.337796658936471,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.938161953528671,2.665,0.8679910770310787
dilution,506.0,2841.413043478261,290.7332015810277,1.7380404613991118,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.357832317516076,2.6,0.8222180939282906
dilution,734.0,2503.1376021798364,264.6171662125341,1.0618382394477233,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.529495884338737,4.03,0.7686788059015564
dilution,856.0,2469.200934579439,271.35630841121497,0.9939998827850833,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,8.124886185909974,4.42,0.816913237810355
dilution,1660.0,2685.417469879518,282.4343373493976,1.4262100989076372,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,25.266549489795317,4.94,1.4190430172878155
dilution,529.0,2214.047258979206,253.1077504725898,0.4839555185897781,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.743911204822213,2.535,0.8804272043914201
dilution,365.0,3188.1616438356164,275.83287671232875,2.43118026817961,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.472662670254331,2.535,0.6079197117357595
dilution,384.0,2615.9609375,285.4895833333333,1.287368623026936,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.7408975000775486,2.47,0.6550437136421338
dilution,761.0,2453.818659658344,255.36793692509855,0.9632511874603898,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.143621974102746,3.9000000000000004,0.8237757327272843
dilution,531.0,2552.952919020716,246.76271186440678,1.1614175284606025,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.724993733628021,2.6,0.8616997499751071
dilution,354.0,3089.5649717514125,271.73446327683615,2.2340885476442898,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.5978835818766854,2.08,0.7187188395556909
dilution,364.0,2723.1703296703295,289.97802197802196,1.5016769066001432,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.5727631204329606,2.34,0.6560678772956734
dilution,543.0,2983.6151012891346,312.96869244935544,2.02229800929761,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.643501460291228,2.9250000000000003,0.78443596299084
dilution,536.0,2527.6138059701493,273.4514925373134,1.1107654193943854,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.248894833070016,3.25,0.6968103793970264
dilution,691.0,2383.4978292329956,276.0723589001447,0.8226820063204023,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.492244641202444,3.4450000000000003,0.8470383079881588
dilution,327.0,3060.0672782874617,283.91131498470946,2.1751235640019573,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,2.1607429777829075,2.275,0.6063397089046438
dilution,988.0,2100.9443319838056,266.74595141700405,0.25786623983535334,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,9.71315748229335,5.005,0.8336068682658713
dilution,660.0,3552.7181818181816,276.66818181818184,3.1599175955614203,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.183106397979193,3.25,0.8571949922833867
dilution,779.0,2864.7252888318358,245.54557124518612,1.784640924164768,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.540560677429502,3.835,0.8576342580430707
dilution,1047.0,2205.7965616045844,267.6618911174785,0.46746262783793124,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,13.321999175047399,3.5100000000000002,1.260287823483572
dilution,755.0,2743.1523178807947,264.96291390728476,1.5416202875770761,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.453425661755757,3.575,0.8922413110234667
dilution,1007.0,2705.974180734856,272.4438927507448,1.4673023328074333,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,10.257813882508712,4.875,0.8720470014250293
dilution,775.0,2759.734193548387,267.54322580645163,1.5747669479657493,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,7.715271680390487,3.64,0.8986707213401897
dilution,531.0,2053.500941619586,278.83239171374765,0.16302835903013527,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.459200786314748,2.9250000000000003,0.7668411386963854
dilution,865.0,2566.328323699422,242.99884393063584,1.188154551782556,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,8.662842868903038,4.16,0.8783149210655096
dilution,506.0,2669.618577075099,260.57312252964425,1.3946285972245298,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.04112202139878,2.99,0.7154456920099626
dilution,434.0,2829.410138248848,287.88709677419354,1.714047022339961,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,3.434695543290599,2.47,0.7442404040030849
dilution,708.0,2406.7217514124295,271.49717514124296,0.8691059137725111,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.865117088500374,3.38,0.8850083531960218
dilution,493.0,2249.6693711967546,255.99797160243406,0.5551630272982151,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.341920633017407,2.275,0.9102131016887379
dilution,621.0,2985.1739130434785,230.8244766505636,2.02541402613834,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,5.678188581765444,3.12,0.8402838985864156
dilution,532.0,2697.2011278195487,245.3233082706767,1.4497652693663,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,4.7947745927602,2.535,0.8859761347702768
dilution,866.0,2309.459584295612,241.7217090069284,0.6746818276971095,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,8.575295869208462,4.2250000000000005,0.8649702796557416
dilution,638.0,1975.2774294670846,244.22413793103448,0.006661959733358825,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,6.034195903177684,3.055,0.882418837643218
dilution,645.0,2080.4976744186047,274.2728682170543,0.21699399908385658,1.0,20181005,glucose,37,O2,2,1622.209616240772,194.5036471988026,502.2644720841288,448.25805182103403,564.8858549779943,5.7219993668933355,3.4450000000000003,0.7900088521156798
dilution,685.0,2017.021897810219,253.4992700729927,0.09593262774519161,1.0,20181005,glucose,37,O2,2,1619.2957358882127,194.9871485400703,502.2644720841288,448.25805182103403,564.8858549779943,6.474216991940235,3.38,0.8565339231921238
